ID,ID_PRODUCT,AMOUNT,PRICE,DATE
26281,2,14,41.73,'2022-06-01 13:41:04'
26282,2,11,66.02,'2024-07-19 13:41:04'
26283,2,15,45.7,'2021-11-11 13:41:04'
26284,2,19,93.92,'2020-05-20 13:41:04'
26285,1,10,36.45,'2020-05-09 13:41:04'
26286,2,18,26.83,'2021-08-29 13:41:04'
26287,3,1,103.0,'2022-03-15 13:41:04'
26288,1,14,72.21,'2021-04-08 13:41:04'
26289,2,16,89.33,'2020-05-28 13:41:04'
26290,3,6,26.14,'2022-08-12 13:41:04'
26291,3,4,57.75,'2021-12-14 13:41:04'
26292,1,2,96.97,'2023-01-19 13:41:04'
26293,3,10,68.98,'2022-04-02 13:41:04'
26294,2,6,26.87,'2022-10-23 13:41:04'
26295,3,6,36.98,'2025-02-13 13:41:04'
26296,3,18,84.5,'2023-03-03 13:41:04'
26297,2,11,40.01,'2020-10-07 13:41:04'
26298,1,18,72.17,'2022-06-10 13:41:04'
26299,2,12,35.34,'2021-02-28 13:41:04'
26300,1,9,95.8,'2020-12-20 13:41:04'
26301,2,6,49.38,'2021-10-05 13:41:04'
26302,1,13,55.88,'2024-03-07 13:41:04'
26303,3,2,44.3,'2025-02-16 13:41:04'
26304,3,2,97.26,'2022-12-11 13:41:04'
26305,2,6,54.11,'2025-02-06 13:41:04'
26306,1,2,66.92,'2023-04-15 13:41:04'
26307,2,18,103.98,'2021-10-16 13:41:04'
26308,2,3,27.12,'2024-01-06 13:41:04'
26309,2,6,52.37,'2024-06-13 13:41:04'
26310,2,18,92.32,'2024-07-21 13:41:04'
26311,3,1,69.44,'2025-03-20 13:41:04'
26312,1,19,112.64,'2023-12-16 13:41:04'
26313,3,19,74.98,'2025-02-25 13:41:04'
26314,3,2,110.11,'2024-12-15 13:41:04'
26315,1,6,100.42,'2020-09-03 13:41:04'
26316,3,10,50.41,'2023-01-05 13:41:04'
26317,1,19,97.77,'2023-08-23 13:41:04'
26318,2,17,119.29,'2022-09-03 13:41:04'
26319,2,9,113.15,'2023-02-20 13:41:04'
26320,3,7,117.89,'2023-01-08 13:41:04'
26321,3,12,95.86,'2020-08-13 13:41:04'
26322,1,20,45.0,'2023-10-28 13:41:04'
26323,3,10,102.49,'2021-08-29 13:41:04'
26324,1,13,80.99,'2022-05-13 13:41:04'
26325,2,1,47.29,'2023-10-12 13:41:04'
26326,2,18,61.36,'2024-09-25 13:41:04'
26327,3,12,66.27,'2023-12-07 13:41:04'
26328,1,4,36.08,'2023-11-01 13:41:04'
26329,3,11,40.34,'2023-04-06 13:41:04'
26330,3,11,43.02,'2025-02-13 13:41:04'
26331,1,16,72.93,'2024-08-31 13:41:04'
26332,2,20,38.84,'2020-08-28 13:41:04'
26333,3,19,104.69,'2022-01-20 13:41:04'
26334,3,20,72.6,'2023-02-24 13:41:04'
26335,2,11,71.57,'2024-10-27 13:41:04'
26336,2,18,75.05,'2022-01-13 13:41:04'
26337,1,19,36.06,'2022-04-27 13:41:04'
26338,3,13,31.53,'2023-05-19 13:41:04'
26339,2,6,101.8,'2022-08-18 13:41:04'
26340,3,7,48.08,'2023-04-05 13:41:04'
26341,3,12,23.12,'2020-08-29 13:41:04'
26342,1,11,65.3,'2024-01-20 13:41:04'
26343,1,1,98.75,'2023-04-15 13:41:04'
26344,2,13,94.16,'2025-01-16 13:41:04'
26345,2,15,24.2,'2022-10-09 13:41:04'
26346,1,17,83.93,'2023-04-28 13:41:04'
26347,2,14,93.86,'2021-03-13 13:41:04'
26348,3,18,61.89,'2020-04-04 13:41:04'
26349,1,3,115.31,'2024-02-11 13:41:04'
26350,3,11,20.01,'2022-03-20 13:41:04'
26351,1,4,57.1,'2021-05-28 13:41:04'
26352,3,16,87.64,'2023-12-28 13:41:04'
26353,2,14,106.34,'2020-09-03 13:41:04'
26354,2,8,102.91,'2022-09-14 13:41:04'
26355,1,1,87.25,'2023-01-23 13:41:04'
26356,3,13,44.91,'2023-05-24 13:41:04'
26357,3,7,78.26,'2021-07-22 13:41:04'
26358,2,18,28.17,'2020-05-17 13:41:04'
26359,3,11,118.96,'2024-11-04 13:41:04'
26360,1,17,67.98,'2020-10-17 13:41:04'
26361,2,12,103.47,'2022-10-12 13:41:04'
26362,2,6,63.74,'2020-04-15 13:41:04'
26363,1,11,39.33,'2024-02-25 13:41:04'
26364,2,19,99.59,'2024-04-09 13:41:04'
26365,2,19,55.48,'2020-09-28 13:41:04'
26366,1,5,112.05,'2021-09-07 13:41:04'
26367,2,1,74.32,'2024-06-16 13:41:04'
26368,2,16,85.38,'2020-09-28 13:41:04'
26369,1,16,111.98,'2023-09-10 13:41:04'
26370,2,11,93.61,'2020-12-15 13:41:04'
26371,3,11,38.69,'2024-05-13 13:41:04'
26372,2,15,103.15,'2023-11-20 13:41:04'
26373,3,6,57.32,'2021-09-25 13:41:04'
26374,3,13,26.0,'2024-04-20 13:41:04'
26375,2,6,110.27,'2024-07-16 13:41:04'
26376,2,16,34.3,'2020-10-22 13:41:04'
26377,1,19,112.0,'2022-08-22 13:41:04'
26378,2,20,113.3,'2024-04-17 13:41:04'
26379,3,12,50.52,'2025-01-12 13:41:04'
26380,3,9,47.92,'2021-02-03 13:41:04'
26381,3,3,114.6,'2022-04-29 13:41:04'
26382,3,12,60.64,'2020-12-12 13:41:04'
26383,1,13,21.85,'2023-05-27 13:41:04'
26384,1,8,59.8,'2021-05-17 13:41:04'
26385,1,18,57.34,'2020-10-30 13:41:04'
26386,2,17,53.8,'2024-03-21 13:41:04'
26387,1,13,85.51,'2021-09-24 13:41:04'
26388,2,4,104.92,'2022-01-15 13:41:04'
26389,1,1,101.29,'2022-02-06 13:41:04'
26390,1,8,50.78,'2022-02-07 13:41:04'
26391,1,14,107.46,'2021-08-09 13:41:04'
26392,2,14,21.58,'2024-09-25 13:41:04'
26393,1,9,102.77,'2021-07-06 13:41:04'
26394,3,20,114.61,'2020-06-30 13:41:04'
26395,1,9,95.3,'2024-08-09 13:41:04'
26396,1,19,23.86,'2025-01-14 13:41:04'
26397,2,7,83.25,'2024-01-29 13:41:04'
26398,3,5,100.49,'2021-03-30 13:41:04'
26399,3,9,105.35,'2021-12-13 13:41:04'
26400,2,4,114.92,'2024-07-31 13:41:04'
26401,2,8,65.51,'2023-10-14 13:41:04'
26402,1,7,115.19,'2025-01-09 13:41:04'
26403,2,6,47.38,'2021-11-19 13:41:04'
26404,3,10,64.04,'2020-06-05 13:41:04'
26405,3,15,83.93,'2025-01-14 13:41:04'
26406,3,10,78.87,'2024-11-16 13:41:04'
26407,1,2,92.42,'2023-05-15 13:41:04'
26408,3,11,77.81,'2025-02-01 13:41:04'
26409,2,7,91.97,'2022-05-25 13:41:04'
26410,3,10,28.36,'2021-02-11 13:41:04'
26411,2,4,57.07,'2022-09-07 13:41:04'
26412,3,8,109.52,'2023-10-15 13:41:04'
26413,3,10,86.41,'2021-03-06 13:41:04'
26414,1,3,62.37,'2022-12-23 13:41:04'
26415,1,8,87.12,'2022-05-14 13:41:04'
26416,3,5,84.91,'2024-10-09 13:41:04'
26417,2,11,31.52,'2020-08-14 13:41:04'
26418,1,9,22.21,'2020-03-27 13:41:04'
26419,1,11,109.65,'2023-12-13 13:41:04'
26420,3,13,41.51,'2024-05-23 13:41:04'
26421,3,5,111.28,'2021-03-18 13:41:04'
26422,1,19,25.13,'2020-09-06 13:41:04'
26423,1,7,77.47,'2021-11-18 13:41:04'
26424,2,19,96.25,'2021-07-22 13:41:04'
26425,2,9,87.22,'2023-05-31 13:41:04'
26426,3,6,100.69,'2024-12-09 13:41:04'
26427,3,19,44.98,'2024-01-14 13:41:04'
26428,2,4,90.89,'2025-03-03 13:41:04'
26429,2,13,71.56,'2021-10-14 13:41:04'
26430,3,16,49.43,'2021-06-20 13:41:04'
26431,1,16,106.39,'2021-11-30 13:41:04'
26432,2,1,55.1,'2021-02-03 13:41:04'
26433,3,8,39.6,'2025-03-01 13:41:04'
26434,1,3,54.11,'2024-12-31 13:41:04'
26435,3,18,70.52,'2022-02-19 13:41:04'
26436,2,1,110.78,'2023-11-21 13:41:04'
26437,1,13,27.26,'2021-11-11 13:41:04'
26438,3,19,80.15,'2023-06-23 13:41:04'
26439,2,15,94.54,'2024-03-09 13:41:04'
26440,1,8,54.23,'2022-09-17 13:41:04'
26441,2,7,78.14,'2021-01-29 13:41:04'
26442,2,17,84.17,'2020-12-19 13:41:04'
26443,1,4,45.52,'2023-09-25 13:41:04'
26444,2,18,49.28,'2023-04-19 13:41:04'
26445,1,17,87.86,'2021-11-03 13:41:04'
26446,1,13,84.83,'2024-05-27 13:41:04'
26447,1,20,28.9,'2024-12-14 13:41:04'
26448,2,15,77.74,'2025-01-24 13:41:04'
26449,2,19,21.94,'2023-04-15 13:41:04'
26450,2,3,93.03,'2023-08-23 13:41:04'
26451,2,18,36.75,'2023-03-29 13:41:04'
26452,3,5,93.15,'2020-11-18 13:41:04'
26453,1,3,115.64,'2024-03-29 13:41:04'
26454,3,8,89.52,'2024-03-31 13:41:04'
26455,1,14,23.21,'2023-07-17 13:41:04'
26456,1,18,60.25,'2022-01-14 13:41:04'
26457,2,4,104.38,'2022-12-31 13:41:04'
26458,1,8,45.94,'2021-10-10 13:41:04'
26459,1,5,60.02,'2024-06-12 13:41:04'
26460,3,12,20.56,'2024-01-03 13:41:04'
26461,2,18,61.48,'2024-04-27 13:41:04'
26462,3,13,47.63,'2023-04-27 13:41:04'
26463,3,4,28.15,'2022-04-29 13:41:04'
26464,1,12,37.06,'2021-06-09 13:41:04'
26465,2,12,101.95,'2023-03-09 13:41:04'
26466,3,14,72.21,'2023-01-24 13:41:04'
26467,3,12,33.51,'2022-09-21 13:41:04'
26468,2,3,52.09,'2020-05-29 13:41:04'
26469,1,15,70.5,'2021-01-21 13:41:04'
26470,3,13,43.08,'2021-09-20 13:41:04'
26471,2,20,98.77,'2020-09-07 13:41:04'
26472,1,6,109.65,'2020-12-18 13:41:04'
26473,1,20,94.91,'2024-09-08 13:41:04'
26474,2,9,28.77,'2021-01-15 13:41:04'
26475,2,2,111.76,'2021-04-26 13:41:04'
26476,3,11,104.3,'2023-02-25 13:41:04'
26477,1,7,110.43,'2021-12-18 13:41:04'
26478,2,12,58.7,'2022-08-23 13:41:04'
26479,3,14,110.48,'2021-09-23 13:41:04'
26480,2,17,33.89,'2021-09-23 13:41:04'
26481,1,13,69.28,'2021-03-27 13:41:04'
26482,1,18,37.09,'2023-03-04 13:41:04'
26483,1,14,109.79,'2024-03-10 13:41:04'
26484,3,8,99.31,'2020-10-20 13:41:04'
26485,1,2,78.48,'2024-11-15 13:41:04'
26486,2,6,57.07,'2023-07-19 13:41:04'
26487,2,7,110.09,'2020-06-05 13:41:04'
26488,3,8,37.76,'2024-12-06 13:41:04'
26489,1,16,75.23,'2024-09-02 13:41:04'
26490,2,11,49.04,'2023-08-06 13:41:04'
26491,3,19,114.09,'2022-08-19 13:41:04'
26492,1,12,34.33,'2021-09-27 13:41:04'
26493,3,17,53.65,'2022-02-21 13:41:04'
26494,1,1,56.93,'2022-07-25 13:41:04'
26495,1,13,92.51,'2024-01-01 13:41:04'
26496,3,20,24.22,'2024-12-05 13:41:04'
26497,3,6,27.5,'2022-11-24 13:41:04'
26498,2,1,30.53,'2020-08-21 13:41:04'
26499,3,5,75.08,'2020-09-01 13:41:04'
26500,2,11,54.87,'2021-02-06 13:41:04'
26501,2,14,119.57,'2023-05-26 13:41:04'
26502,3,3,93.5,'2024-06-10 13:41:04'
26503,2,13,39.84,'2020-08-08 13:41:04'
26504,1,8,57.37,'2024-10-20 13:41:04'
26505,2,1,29.06,'2024-07-29 13:41:04'
26506,1,5,29.16,'2021-12-17 13:41:04'
26507,1,7,116.99,'2024-12-08 13:41:04'
26508,3,5,31.31,'2022-11-14 13:41:04'
26509,1,10,25.1,'2025-03-09 13:41:04'
26510,2,9,117.99,'2021-03-17 13:41:04'
26511,3,15,64.86,'2021-09-18 13:41:04'
26512,3,12,75.34,'2023-04-28 13:41:04'
26513,2,7,49.36,'2024-01-15 13:41:04'
26514,1,18,23.34,'2021-11-24 13:41:04'
26515,2,8,59.69,'2020-09-09 13:41:04'
26516,3,8,58.56,'2023-10-22 13:41:04'
26517,1,11,51.45,'2024-04-24 13:41:04'
26518,2,10,98.7,'2021-05-04 13:41:04'
26519,3,4,68.58,'2020-12-03 13:41:04'
26520,1,9,50.14,'2022-12-25 13:41:04'
26521,2,16,70.71,'2022-08-17 13:41:04'
26522,3,8,63.76,'2022-02-24 13:41:04'
26523,3,3,117.53,'2024-08-20 13:41:04'
26524,1,3,92.41,'2022-11-11 13:41:04'
26525,1,3,92.25,'2024-04-22 13:41:04'
26526,2,5,63.4,'2023-10-12 13:41:04'
26527,1,13,41.27,'2022-03-30 13:41:04'
26528,2,14,51.81,'2025-01-27 13:41:04'
26529,3,13,35.21,'2022-04-18 13:41:04'
26530,2,9,80.37,'2021-01-21 13:41:04'
26531,2,14,49.14,'2024-09-12 13:41:04'
26532,1,1,29.05,'2024-03-13 13:41:04'
26533,2,16,99.46,'2022-02-07 13:41:04'
26534,1,8,56.14,'2022-12-26 13:41:04'
26535,3,13,99.67,'2024-07-03 13:41:04'
26536,3,5,31.72,'2023-02-22 13:41:04'
26537,3,17,81.87,'2022-03-26 13:41:04'
26538,1,1,84.75,'2022-05-02 13:41:04'
26539,2,7,82.14,'2024-08-04 13:41:04'
26540,2,10,55.12,'2022-11-28 13:41:04'
26541,2,4,104.87,'2023-01-27 13:41:04'
26542,1,3,85.58,'2024-05-02 13:41:04'
26543,3,16,39.17,'2020-08-25 13:41:04'
26544,3,16,93.34,'2024-01-23 13:41:04'
26545,2,10,94.17,'2023-04-02 13:41:04'
26546,1,16,58.42,'2020-09-01 13:41:04'
26547,2,8,51.7,'2024-11-13 13:41:04'
26548,1,13,99.06,'2023-03-16 13:41:04'
26549,3,5,84.77,'2025-01-21 13:41:04'
26550,2,2,40.04,'2024-05-23 13:41:04'
26551,3,14,103.01,'2021-11-05 13:41:04'
26552,3,20,41.15,'2024-07-14 13:41:04'
26553,2,14,108.01,'2023-09-25 13:41:04'
26554,2,3,31.48,'2020-04-24 13:41:04'
26555,1,6,25.54,'2023-05-16 13:41:04'
26556,1,4,66.66,'2024-01-01 13:41:04'
26557,3,8,84.66,'2022-10-21 13:41:04'
26558,2,16,28.76,'2022-12-07 13:41:04'
26559,1,20,64.73,'2023-04-18 13:41:04'
26560,2,20,94.67,'2022-06-04 13:41:04'
26561,1,12,21.16,'2022-01-01 13:41:04'
26562,3,9,53.28,'2024-09-21 13:41:04'
26563,1,10,50.44,'2022-08-03 13:41:04'
26564,1,16,55.21,'2020-10-04 13:41:04'
26565,3,15,113.64,'2021-07-18 13:41:04'
26566,1,14,50.47,'2022-12-03 13:41:04'
26567,2,2,99.85,'2022-12-22 13:41:04'
26568,2,15,21.54,'2025-03-16 13:41:04'
26569,2,14,95.1,'2024-09-01 13:41:04'
26570,2,12,67.33,'2021-12-27 13:41:04'
26571,1,4,31.76,'2022-08-07 13:41:04'
26572,1,13,28.14,'2023-02-13 13:41:04'
26573,1,14,94.32,'2021-02-10 13:41:04'
26574,1,4,74.22,'2023-12-20 13:41:04'
26575,1,16,50.83,'2021-02-02 13:41:04'
26576,3,12,96.49,'2022-03-17 13:41:04'
26577,3,15,26.49,'2022-09-16 13:41:04'
26578,3,18,78.51,'2023-06-21 13:41:04'
26579,1,7,37.41,'2022-05-02 13:41:04'
26580,1,18,54.8,'2023-02-20 13:41:04'
26581,1,7,43.9,'2025-01-07 13:41:04'
26582,1,20,76.77,'2025-03-15 13:41:04'
26583,1,16,70.89,'2025-02-24 13:41:04'
26584,2,1,43.05,'2020-04-02 13:41:04'
26585,2,12,50.29,'2023-09-04 13:41:04'
26586,2,4,43.81,'2023-06-07 13:41:04'
26587,1,3,24.26,'2021-12-31 13:41:04'
26588,1,7,118.53,'2021-03-10 13:41:04'
26589,3,9,32.71,'2021-07-02 13:41:04'
26590,3,4,66.54,'2020-12-29 13:41:04'
26591,1,12,84.02,'2021-10-09 13:41:04'
26592,3,4,68.82,'2023-04-25 13:41:04'
26593,3,3,108.66,'2021-01-01 13:41:04'
26594,1,13,36.33,'2020-08-26 13:41:04'
26595,2,11,54.09,'2025-02-03 13:41:04'
26596,3,19,79.8,'2020-11-04 13:41:04'
26597,1,9,95.49,'2024-04-25 13:41:04'
26598,3,9,44.83,'2021-02-28 13:41:04'
26599,2,19,70.04,'2021-05-18 13:41:04'
26600,2,8,31.2,'2024-11-07 13:41:04'
26601,2,19,69.77,'2022-05-10 13:41:04'
26602,1,1,113.06,'2021-02-23 13:41:04'
26603,3,18,53.8,'2021-08-01 13:41:04'
26604,1,3,91.1,'2025-03-12 13:41:04'
26605,1,19,106.2,'2024-11-06 13:41:04'
26606,1,3,29.12,'2024-09-25 13:41:04'
26607,3,9,21.11,'2023-05-09 13:41:04'
26608,1,14,75.74,'2024-10-28 13:41:04'
26609,2,3,36.75,'2021-08-15 13:41:04'
26610,2,9,67.73,'2025-02-19 13:41:04'
26611,2,20,38.04,'2022-05-23 13:41:04'
26612,2,2,117.44,'2020-05-01 13:41:04'
26613,3,20,36.49,'2024-06-06 13:41:04'
26614,2,11,103.11,'2022-02-15 13:41:04'
26615,2,8,102.43,'2024-10-24 13:41:04'
26616,1,20,39.01,'2024-05-16 13:41:04'
26617,3,18,86.91,'2020-06-22 13:41:04'
26618,3,10,76.46,'2023-08-30 13:41:04'
26619,2,7,72.46,'2024-03-22 13:41:04'
26620,1,3,51.16,'2022-10-24 13:41:04'
26621,2,20,55.97,'2023-04-19 13:41:04'
26622,2,16,79.12,'2023-11-10 13:41:04'
26623,1,13,44.57,'2023-11-28 13:41:04'
26624,3,13,51.51,'2022-04-02 13:41:04'
26625,2,2,51.01,'2021-10-10 13:41:04'
26626,3,3,86.21,'2023-02-05 13:41:04'
26627,1,14,91.08,'2023-03-22 13:41:04'
26628,2,18,22.75,'2021-02-06 13:41:04'
26629,2,13,111.02,'2024-09-26 13:41:04'
26630,2,16,24.19,'2022-03-20 13:41:04'
26631,3,13,63.23,'2023-05-03 13:41:04'
26632,1,13,76.77,'2024-08-04 13:41:04'
26633,2,10,78.18,'2024-10-22 13:41:04'
26634,1,17,65.04,'2023-06-06 13:41:04'
26635,1,16,102.64,'2024-11-28 13:41:04'
26636,2,8,77.17,'2023-02-02 13:41:04'
26637,1,15,109.63,'2022-05-04 13:41:04'
26638,2,2,59.14,'2022-03-15 13:41:04'
26639,2,3,78.4,'2023-10-24 13:41:04'
26640,1,19,97.54,'2024-02-13 13:41:04'
26641,3,1,37.44,'2024-03-20 13:41:04'
26642,1,2,75.06,'2020-04-12 13:41:04'
26643,1,5,89.89,'2024-06-26 13:41:04'
26644,3,3,46.42,'2023-04-09 13:41:04'
26645,2,9,95.74,'2023-12-12 13:41:04'
26646,3,6,20.48,'2022-09-11 13:41:04'
26647,3,10,44.43,'2023-09-28 13:41:04'
26648,2,19,110.52,'2021-05-18 13:41:04'
26649,1,13,92.74,'2022-03-17 13:41:04'
26650,1,2,112.38,'2020-09-22 13:41:04'
26651,2,15,101.2,'2021-06-08 13:41:04'
26652,2,6,30.14,'2023-10-18 13:41:04'
26653,1,19,22.65,'2020-07-08 13:41:04'
26654,2,17,68.97,'2022-11-29 13:41:04'
26655,1,2,31.67,'2020-09-12 13:41:04'
26656,1,6,73.82,'2021-01-28 13:41:04'
26657,1,18,81.82,'2020-06-18 13:41:04'
26658,1,4,100.86,'2022-08-13 13:41:04'
26659,3,3,51.49,'2021-08-04 13:41:04'
26660,2,16,21.26,'2023-03-15 13:41:04'
26661,1,1,107.15,'2020-09-29 13:41:04'
26662,2,19,86.6,'2024-08-23 13:41:04'
26663,1,4,113.98,'2020-12-15 13:41:04'
26664,3,14,35.6,'2023-09-16 13:41:04'
26665,2,11,100.71,'2021-06-01 13:41:04'
26666,3,9,52.96,'2024-06-17 13:41:04'
26667,2,17,29.66,'2023-07-22 13:41:04'
26668,2,10,23.45,'2024-08-02 13:41:04'
26669,1,5,37.13,'2023-05-26 13:41:04'
26670,3,17,30.04,'2020-11-24 13:41:04'
26671,2,17,110.38,'2022-04-30 13:41:04'
26672,1,14,105.02,'2022-03-15 13:41:04'
26673,3,6,88.96,'2024-01-03 13:41:04'
26674,3,10,112.97,'2024-08-06 13:41:04'
26675,1,3,47.47,'2024-08-26 13:41:04'
26676,3,14,61.17,'2024-03-06 13:41:04'
26677,2,8,71.77,'2022-08-18 13:41:04'
26678,1,12,98.77,'2021-07-27 13:41:04'
26679,3,8,84.82,'2024-05-04 13:41:04'
26680,1,8,55.01,'2020-04-15 13:41:04'
26681,1,19,60.68,'2024-08-24 13:41:04'
26682,1,10,72.58,'2020-05-29 13:41:04'
26683,3,10,20.09,'2024-06-01 13:41:04'
26684,2,13,84.07,'2022-10-19 13:41:04'
26685,1,4,81.58,'2024-03-28 13:41:04'
26686,3,20,90.52,'2021-07-08 13:41:04'
26687,3,10,51.95,'2022-02-01 13:41:04'
26688,2,12,86.44,'2020-05-21 13:41:04'
26689,3,20,82.97,'2024-06-26 13:41:04'
26690,2,15,105.69,'2024-08-08 13:41:04'
26691,1,11,68.84,'2021-07-10 13:41:04'
26692,2,6,80.27,'2023-10-02 13:41:04'
26693,3,3,108.55,'2021-03-04 13:41:04'
26694,3,15,118.86,'2024-08-17 13:41:04'
26695,1,8,101.56,'2020-11-13 13:41:04'
26696,1,12,76.98,'2020-07-03 13:41:04'
26697,2,7,109.68,'2023-03-29 13:41:04'
26698,2,13,24.65,'2025-03-11 13:41:04'
26699,2,3,66.95,'2025-02-26 13:41:04'
26700,1,12,90.36,'2021-07-11 13:41:04'
26701,1,5,55.82,'2024-07-15 13:41:04'
26702,1,4,118.17,'2024-08-02 13:41:04'
26703,3,14,43.15,'2024-01-28 13:41:04'
26704,1,14,99.27,'2023-08-05 13:41:04'
26705,2,14,103.89,'2024-02-29 13:41:04'
26706,2,18,99.82,'2025-02-21 13:41:04'
26707,1,7,101.34,'2024-04-18 13:41:04'
26708,2,11,61.78,'2023-07-18 13:41:04'
26709,2,11,79.9,'2020-07-30 13:41:04'
26710,3,18,108.96,'2025-01-19 13:41:04'
26711,1,17,80.93,'2021-11-26 13:41:04'
26712,1,9,85.87,'2020-09-02 13:41:04'
26713,1,15,69.77,'2023-09-25 13:41:04'
26714,2,1,114.88,'2020-10-02 13:41:04'
26715,2,12,77.07,'2023-10-10 13:41:04'
26716,2,8,89.19,'2021-04-04 13:41:04'
26717,1,4,98.34,'2021-07-03 13:41:04'
26718,3,15,46.33,'2021-12-16 13:41:04'
26719,1,2,81.94,'2022-03-22 13:41:04'
26720,3,20,101.97,'2024-05-02 13:41:04'
26721,3,18,89.02,'2020-12-03 13:41:04'
26722,2,10,54.71,'2020-05-28 13:41:04'
26723,2,11,100.04,'2024-05-17 13:41:04'
26724,2,12,107.55,'2024-11-04 13:41:04'
26725,2,14,76.77,'2023-09-08 13:41:04'
26726,3,7,61.14,'2020-06-10 13:41:04'
26727,2,6,68.68,'2023-05-20 13:41:04'
26728,2,2,102.83,'2024-03-01 13:41:04'
26729,1,11,39.14,'2021-06-29 13:41:04'
26730,2,20,22.82,'2024-11-28 13:41:04'
26731,2,20,31.75,'2023-07-03 13:41:04'
26732,1,13,42.27,'2022-05-01 13:41:04'
26733,2,20,77.13,'2020-10-30 13:41:04'
26734,1,20,107.06,'2021-10-16 13:41:04'
26735,1,18,87.84,'2021-10-04 13:41:04'
26736,3,2,41.14,'2024-09-10 13:41:04'
26737,3,17,101.44,'2020-06-27 13:41:04'
26738,2,10,84.36,'2022-07-26 13:41:04'
26739,3,17,39.81,'2021-11-21 13:41:04'
26740,2,8,68.4,'2024-10-17 13:41:04'
26741,1,14,118.87,'2022-02-01 13:41:04'
26742,3,4,30.16,'2020-06-03 13:41:04'
26743,1,14,49.52,'2022-10-01 13:41:04'
26744,3,13,83.39,'2023-07-20 13:41:04'
26745,3,9,22.39,'2024-08-21 13:41:04'
26746,2,3,92.16,'2024-08-21 13:41:04'
26747,3,11,89.21,'2021-09-16 13:41:04'
26748,3,19,40.3,'2023-09-19 13:41:04'
26749,2,8,102.6,'2021-10-29 13:41:04'
26750,1,1,58.16,'2020-04-04 13:41:04'
26751,1,12,73.62,'2025-02-10 13:41:04'
26752,1,14,73.84,'2020-08-10 13:41:04'
26753,2,19,53.35,'2024-03-26 13:41:04'
26754,1,2,34.87,'2021-10-16 13:41:04'
26755,2,19,76.69,'2020-09-05 13:41:04'
26756,3,2,41.83,'2024-06-06 13:41:04'
26757,1,18,27.49,'2024-02-18 13:41:04'
26758,2,20,104.06,'2022-04-08 13:41:04'
26759,2,3,83.03,'2023-12-02 13:41:04'
26760,3,11,69.53,'2023-12-06 13:41:04'
26761,1,3,42.84,'2024-10-20 13:41:04'
26762,2,2,69.08,'2021-12-24 13:41:04'
26763,2,6,87.44,'2025-01-27 13:41:04'
26764,3,6,79.78,'2024-07-29 13:41:04'
26765,3,9,39.16,'2021-03-04 13:41:04'
26766,1,13,104.76,'2021-05-30 13:41:04'
26767,1,13,113.94,'2024-01-21 13:41:04'
26768,1,7,102.1,'2024-09-09 13:41:04'
26769,1,12,32.41,'2020-08-18 13:41:04'
26770,3,17,98.08,'2021-09-03 13:41:04'
26771,2,12,39.21,'2022-11-24 13:41:04'
26772,3,4,44.6,'2023-12-15 13:41:04'
26773,3,12,41.42,'2024-10-25 13:41:04'
26774,1,12,27.56,'2023-11-11 13:41:04'
26775,2,8,68.67,'2024-04-17 13:41:04'
26776,2,5,25.63,'2022-09-22 13:41:04'
26777,2,12,76.21,'2025-02-27 13:41:04'
26778,3,6,60.45,'2022-05-30 13:41:04'
26779,1,17,76.72,'2020-05-09 13:41:04'
26780,3,20,96.96,'2023-01-04 13:41:04'
26781,2,17,99.89,'2021-01-25 13:41:04'
26782,3,15,35.5,'2023-04-30 13:41:04'
26783,1,7,74.39,'2023-01-25 13:41:04'
26784,1,6,60.63,'2021-06-10 13:41:04'
26785,3,4,97.66,'2024-11-17 13:41:04'
26786,2,17,33.4,'2023-09-20 13:41:04'
26787,3,11,107.07,'2023-08-29 13:41:04'
26788,3,14,45.82,'2024-05-09 13:41:04'
26789,2,14,39.64,'2021-08-07 13:41:04'
26790,3,18,53.98,'2024-11-28 13:41:04'
26791,2,4,47.71,'2021-07-18 13:41:04'
26792,2,16,51.03,'2024-10-15 13:41:04'
26793,3,13,48.25,'2024-09-03 13:41:04'
26794,1,10,53.32,'2022-08-21 13:41:04'
26795,3,18,77.86,'2025-03-13 13:41:04'
26796,1,16,51.17,'2024-05-07 13:41:04'
26797,1,10,55.81,'2020-07-28 13:41:04'
26798,1,3,88.37,'2025-01-30 13:41:04'
26799,1,16,39.06,'2020-12-18 13:41:04'
26800,1,17,117.5,'2020-09-30 13:41:04'
26801,3,17,30.79,'2023-10-27 13:41:04'
26802,1,5,54.64,'2023-06-21 13:41:04'
26803,1,17,59.6,'2022-01-23 13:41:04'
26804,1,10,44.98,'2021-07-31 13:41:04'
26805,2,7,87.26,'2022-12-13 13:41:04'
26806,2,9,80.23,'2021-03-04 13:41:04'
26807,3,15,92.51,'2023-07-20 13:41:04'
26808,1,17,89.9,'2023-12-01 13:41:04'
26809,3,10,59.79,'2024-10-31 13:41:04'
26810,3,14,93.48,'2020-05-26 13:41:04'
26811,3,16,21.33,'2023-08-16 13:41:04'
26812,1,13,77.6,'2022-09-24 13:41:04'
26813,3,18,84.83,'2024-05-12 13:41:04'
26814,3,4,64.08,'2020-07-03 13:41:04'
26815,3,12,86.87,'2022-06-15 13:41:04'
26816,2,13,78.99,'2020-12-08 13:41:04'
26817,2,12,96.84,'2020-05-15 13:41:04'
